DL_bitrate_SMOOTH,PINGAVG_SMOOTH,PINGLOSS_SMOOTH
18092.2,72,0.0
18904.0,72,0.0
18082.8,72,0.0
14385.6,72,0.0
10707.6,72,0.0
9186.6,72,0.0
8501.0,72,0.0
11507.0,72,0.0
20653.0,72,0.0
32606.8,72,0.0
42560.2,72,0.0
51140.8,72,0.0
61086.6,72,0.0
64522.0,72,0.0
50346.6,72,0.0
37310.4,72,0.0
27889.6,72,0.0
9783.2,72,0.0
13470.6,72,0.0
16875.0,72,0.0
17701.2,72,0.0
17286.6,72,0.0
17285.6,72,0.0
17269.4,72,0.0
15924.8,72,0.0
12743.8,72,0.0
9283.8,72,0.0
8593.8,72,0.0
8966.2,73,0.0
11937.6,73,0.0
14797.8,73,0.0
14610.0,73,0.0
14543.2,73,0.0
13923.0,73,0.0
14221.2,73,0.0
12948.6,73,0.0
10275.6,73,0.0
7295.8,73,0.0
6984.0,72,0.0
6938.4,72,0.0
9258.2,72,0.0
12180.4,72,0.0
15818.6,72,0.0
19112.6,72,0.0
21961.4,72,0.0
25983.2,72,0.0
29231.0,72,0.0
23468.0,72,0.0
17557.8,72,0.0
15920.0,72,0.0
18053.6,72,0.0
28248.4,72,0.0
38260.6,72,0.0
45196.2,72,0.0
47222.0,72,0.0
46927.4,72,0.0
45864.2,72,0.0
42611.0,72,0.0
36266.4,72,0.0
28365.0,72,0.0
19896.0,72,0.0
12756.0,72,0.0
6868.8,72,0.0
8924.0,72,0.0
11217.4,72,0.0
11507.4,72,0.0
10959.4,72,0.0
10954.8,72,0.0
10926.6,72,0.0
11029.2,72,0.0
10163.4,72,0.0
8374.2,72,0.0
5846.8,72,0.0
5738.8,72,0.0
6940.0,71,0.0
9216.2,71,0.0
11633.2,71,0.0
12235.4,71,0.0
12205.2,71,0.0
12271.4,71,0.0
14479.6,71,0.0
16616.0,71,0.0
16141.6,71,0.0
13635.8,71,0.0
11089.6,71,0.0
8529.2,71,0.0
5154.6,71,0.0
6961.2,71,0.0
10292.2,71,0.0
11389.2,71,0.0
13466.2,71,0.0
14900.4,71,0.0
15772.0,71,0.0
16223.4,71,0.0
15325.0,71,0.0
11548.2,71,0.0
8585.2,71,0.0
7021.0,72,0.0
4326.8,72,0.0
6071.0,72,0.0
7917.0,72,0.0
8029.6,72,0.0
7600.2,72,0.0
7655.0,72,0.0
7660.6,72,0.0
7440.0,72,0.0
6213.4,72,0.0
4952.8,72,0.0
4162.2,72,0.0
2987.0,73,0.0
5614.2,73,0.0
8842.2,73,0.0
13719.2,73,0.0
17893.8,73,0.0
21585.6,73,0.0
22701.8,73,0.0
28472.0,73,0.0
31808.2,73,0.0
26440.4,73,0.0
26266.8,73,0.0
29505.4,74,0.0
28644.6,75,0.0
37002.8,76,0.0
40509.0,76,0.0
39529.8,77,0.0
37382.6,77,0.0
35216.8,78,0.0
38214.8,79,0.0
41539.8,79,0.0
33844.0,80,0.0
30934.4,80,0.0
19540.8,80,0.0
11316.0,79,0.0
14287.8,79,0.0
15373.8,78,0.0
15332.4,77,0.0
15472.4,77,0.0
15465.0,76,0.0
12854.0,76,0.0
9880.8,75,0.0
7250.8,74,0.0
6645.8,74,0.0
8131.8,73,0.0
10145.0,73,0.0
12103.2,73,0.0
12787.8,73,0.0
12746.0,73,0.0
13334.4,73,0.0
14109.8,73,0.0
14045.0,73,0.0
10892.8,73,0.0
8154.4,73,0.0
6294.0,73,0.0
6352.8,73,0.0
7941.8,73,0.0
9938.0,73,0.0
16198.8,73,0.0
22336.0,73,0.0
30322.6,73,0.0
41603.2,73,0.0
49656.4,73,0.0
55117.6,73,0.0
45771.6,73,0.0
36056.2,73,0.0
24197.0,73,0.0
7009.4,72,0.0
10074.0,72,0.0
13233.0,72,0.0
15185.2,72,0.0
14912.6,72,0.0
15621.8,72,0.0
15215.4,72,0.0
14430.2,72,0.0
12899.6,72,0.0
10052.8,72,0.0
6960.4,72,0.0
6060.0,72,0.0
7645.2,72,0.0
10428.8,72,0.0
13320.4,72,0.0
14790.0,72,0.0
20051.0,72,0.0
25914.8,72,0.0
29279.4,72,0.0
39372.2,72,0.0
44408.0,72,0.0
36037.6,72,0.0
23773.2,72,0.0
7249.4,72,0.0
14639.6,72,0.0
21109.0,72,0.0
24644.0,72,0.0
28973.0,72,0.0
34688.8,72,0.0
33959.6,72,0.0
31327.2,72,0.0
25268.4,72,0.0
18679.0,72,0.0
12072.6,72,0.0
6996.0,73,0.0
9225.6,73,0.0
11116.4,73,0.0
11950.2,73,0.0
11650.2,73,0.0
11519.2,73,0.0
18541.4,73,0.0
22359.2,73,0.0
25662.0,73,0.0
23196.0,73,0.0
23582.2,73,0.0
16721.6,73,0.0
19502.6,73,0.0
28400.8,73,0.0
33826.4,73,0.0
40897.6,73,0.0
45626.8,74,0.0
48754.8,74,0.0
41583.4,74,0.0
35036.4,74,0.0
25226.8,74,0.0
17782.2,74,0.0
10080.0,74,0.0
11172.8,74,0.0
13970.6,74,0.0
15726.4,74,0.0
20371.6,74,0.0
24930.8,74,0.0
29274.8,74,0.0
28327.0,74,0.0
26180.8,74,0.0
19034.2,74,0.0
14656.0,73,0.0
11595.0,73,0.0
12667.8,73,0.0
15340.6,73,0.0
15044.8,72,0.0
14666.0,72,0.0
14298.8,72,0.0
13828.6,72,0.0
10912.4,72,0.0
8334.0,71,0.0
6007.6,71,0.0
4878.2,71,0.0
5870.8,71,0.0
7306.2,71,0.0
9330.2,72,0.0
9110.4,72,0.0
9424.0,72,0.0
8619.2,72,0.0
8787.4,72,0.0
6832.2,73,0.0
5908.6,73,0.0
4890.2,73,0.0
5598.8,73,0.0
7577.4,73,0.0
11732.0,73,0.0
19429.0,73,0.0
24593.6,73,0.0
31621.0,73,0.0
36252.6,72,0.0
39071.4,72,0.0
35951.4,72,0.0
29306.6,72,0.0
14556.6,72,0.0
5519.2,72,0.0
7377.4,72,0.0
9568.2,72,0.0
11267.0,72,0.0
11855.0,72,0.0
12267.4,72,0.0
12647.8,72,0.0
12227.4,72,0.0
11898.0,72,0.0
9517.0,72,0.0
7136.4,72,0.0
5299.6,72,0.0
5068.2,72,0.0
7434.4,72,0.0
11152.8,72,0.0
15554.8,72,0.0
17597.2,72,0.0
19623.2,72,0.0
20556.0,71,0.0
22158.4,71,0.0
23705.6,71,0.0
19289.6,71,0.0
15462.6,71,0.0
12745.0,71,0.0
3617.4,71,0.0
5359.2,71,0.0
7954.6,72,0.0
10207.4,72,0.0
12885.6,72,0.0
15152.6,72,0.0
20101.4,73,0.0
25273.2,73,0.0
27834.6,73,0.0
23709.8,73,0.0
19853.4,74,0.0
13828.0,74,0.0
7411.2,75,0.0
2993.0,76,0.0
5005.6,76,0.0
7072.0,77,0.0
7893.6,78,0.0
8264.8,78,0.0
9621.6,79,0.0
10950.6,79,0.0
12113.4,80,0.0
12857.8,81,0.0
11443.0,81,0.0
9415.6,82,0.0
6220.0,82,0.0
3673.2,82,0.0
2394.6,82,0.0
4087.8,81,0.0
5800.6,80,0.0
8038.0,80,0.0
9268.4,79,0.0
11353.6,78,0.0
11739.4,77,0.0
14349.2,76,0.0
12390.2,76,0.0
10901.8,75,0.0
8782.4,74,0.0
9382.4,73,0.0
10727.2,72,0.0
14790.0,72,0.0
17007.6,73,0.0
17671.0,73,0.0
19436.6,73,0.0
19440.0,73,0.0
18904.6,73,0.0
19089.0,74,0.0
15440.2,74,0.0
10676.2,74,0.0
7961.4,74,0.0
5716.6,75,0.0
5382.6,75,0.0
6475.2,75,0.0
6493.2,76,0.0
6301.2,76,0.0
6950.2,76,0.0
7865.8,76,0.0
7398.8,76,0.0
6784.4,77,0.0
5361.4,77,0.0
3474.4,77,0.0
1332.2,80,0.0
1645.6,83,0.0
1790.4,86,0.0
1847.6,88,0.0
1719.8,91,0.0
2008.6,94,0.0
3216.2,96,0.0
4677.2,99,0.0
6160.0,102,0.0
7111.8,104,0.0
5360.6,110,0.0
3825.2,112,0.0
2735.0,115,0.0
2456.6,113,0.0
3317.2,110,0.0
4727.8,108,0.0
4747.8,105,0.0
5101.4,103,0.0
4280.2,100,0.0
3346.4,98,0.0
2000.4,95,0.0
1446.8,93,0.0
789.2,90,0.0
825.4,85,0.0
718.4,83,0.0
599.8,88,0.0
666.8,92,0.0
558.8,96,0.0
532.0,100,0.0
791.6,104,0.0
799.8,108,0.0
772.4,112,0.0
842.8,116,0.0
823.2,120,0.0
462.4,124,0.0
357.0,128,0.0
299.8,132,0.0
322.4,143,0.0
428.4,145,0.0
728.6,146,0.0
1048.6,148,0.0
1101.4,150,0.0
1322.8,152,0.0
1560.2,153,0.0
1312.8,155,0.0
942.2,157,0.0
781.6,159,0.0
500.4,160,0.0
190.2,156,2.7
189.0,153,4.0
230.4,149,5.3
201.4,145,6.7
156.8,141,8.0
131.6,137,9.3
113.8,132,10.7
55.8,128,12.0
50.0,124,13.3
50.0,120,14.7
427.4,116,16.0
6186.0,104,16.0
9879.0,98,16.0
13333.0,96,14.7
16189.6,94,13.3
17327.6,92,12.0
17350.4,90,10.7
17213.8,88,9.3
17432.6,86,8.0
15351.0,84,6.7
13306.6,82,5.3
9611.8,80,4.0
9443.6,78,2.7
8886.2,75,1.3
10752.4,73,0.0
12802.8,73,0.0
16033.0,73,0.0
15776.6,73,0.0
16492.4,73,0.0
16622.8,73,0.0
17000.0,73,0.0
17150.0,73,0.0
17398.8,73,0.0
13567.4,73,0.0
7441.2,73,0.0
7207.4,72,0.0
10601.4,72,0.0
13948.2,72,0.0
21826.6,72,0.0
43278.6,72,0.0
78348.6,72,0.0
114060.6,72,0.0
149106.8,72,0.0
173136.0,72,0.0
148553.2,72,0.0
110086.2,72,0.0
72458.2,72,0.0
8805.4,71,0.0
12406.8,71,0.0
16027.2,71,0.0
18067.8,71,0.0
18249.8,71,0.0
18300.4,71,0.0
18550.8,71,0.0
17866.4,71,0.0
14348.2,71,0.0
10668.8,71,0.0
9007.8,71,0.0
9152.8,71,0.0
12416.8,71,0.0
15972.6,71,0.0
17469.6,71,0.0
17464.0,71,0.0
17730.4,72,0.0
18012.6,72,0.0
15821.0,72,0.0
13469.4,72,0.0
10096.8,72,0.0
9638.6,72,0.0
11619.4,73,0.0
13745.0,73,0.0
16931.2,73,0.0
17014.8,73,0.0
17212.8,73,0.0
19390.4,73,0.0
29779.8,73,0.0
26495.8,73,0.0
23147.2,73,0.0
20716.6,73,0.0
18530.0,73,0.0
11462.6,73,0.0
14924.8,73,0.0
17177.2,73,0.0
17140.0,73,0.0
18092.0,73,0.0
27901.2,73,0.0
39347.4,73,0.0
46683.6,73,0.0
43331.4,73,0.0
38931.2,73,0.0
28062.8,73,0.0
8868.4,73,0.0
12497.2,73,0.0
16004.8,73,0.0
17226.4,74,0.0
17598.2,74,0.0
17726.8,74,0.0
17444.2,74,0.0
17244.0,74,0.0
15169.0,75,0.0
11577.8,75,0.0
8106.0,75,0.0
7827.2,75,0.0
9685.4,75,0.0
12762.8,75,0.0
15791.6,75,0.0
16107.2,74,0.0
16132.8,74,0.0
16560.2,74,0.0
17271.6,74,0.0
14990.4,74,0.0
12355.2,73,0.0
9405.6,73,0.0
8734.6,73,0.0
11315.4,72,0.0
14151.0,72,0.0
17213.6,72,0.0
17568.2,72,0.0
17610.8,72,0.0
17445.8,72,0.0
17546.6,72,0.0
17438.6,72,0.0
13709.8,72,0.0
10348.4,72,0.0
8091.4,72,0.0
7767.4,72,0.0
11563.8,72,0.0
15096.2,72,0.0
17757.8,72,0.0
20375.4,72,0.0
30152.8,72,0.0
43347.6,72,0.0
71186.2,72,0.0
67617.8,72,0.0
61708.8,72,0.0
50222.4,72,0.0
8903.8,72,0.0
12287.4,73,0.0
15585.8,73,0.0
17153.6,73,0.0
17309.8,73,0.0
17646.2,73,0.0
18016.6,73,0.0
17556.6,73,0.0
14247.8,73,0.0
10584.6,73,0.0
10085.8,72,0.0
56041.6,72,0.0
100849.4,72,0.0
134892.0,72,0.0
161096.6,72,0.0
186844.2,72,0.0
195114.8,72,0.0
193121.8,72,0.0
177214.8,72,0.0
147755.6,72,0.0
104287.6,72,0.0
64361.0,72,0.0
10048.8,72,0.0
13623.6,72,0.0
17103.6,72,0.0
21101.0,72,0.0
41522.8,72,0.0
62031.0,72,0.0
83658.2,72,0.0
118912.4,72,0.0
150478.2,72,0.0
149851.8,72,0.0
149143.2,72,0.0
47112.2,72,0.0
27561.2,72,0.0
12039.0,72,0.0
15535.8,72,0.0
18609.4,72,0.0
18640.0,72,0.0
18747.6,72,0.0
29167.8,72,0.0
60401.0,72,0.0
63073.2,72,0.0
65707.0,72,0.0
61637.6,72,0.0
51571.2,72,0.0
47401.2,72,0.0
61924.8,72,0.0
90892.0,72,0.0
118401.0,72,0.0
141436.8,72,0.0
155986.8,72,0.0
165938.2,72,0.0
164089.4,72,0.0
132487.6,72,0.0
93760.6,72,0.0
63454.8,72,0.0
76471.6,72,0.0
110344.8,72,0.0
152681.8,72,0.0
188882.4,72,0.0
198295.6,72,0.0
190713.8,72,0.0
198644.8,72,0.0
199051.6,72,0.0
187359.0,72,0.0
152791.2,72,0.0
114537.6,72,0.0
75739.0,72,0.0
46572.6,72,0.0
38295.2,72,0.0
57071.8,72,0.0
76168.4,72,0.0
92046.8,73,0.0
97703.8,73,0.0
93034.2,73,0.0
89114.2,73,0.0
90038.2,73,0.0
86682.0,74,0.0
67448.6,74,0.0
50408.6,74,0.0
38369.4,74,0.0
9490.4,74,0.0
13090.4,74,0.0
16594.0,74,0.0
17232.4,74,0.0
17264.2,74,0.0
17564.6,74,0.0
17557.4,74,0.0
17557.8,74,0.0
16396.8,74,0.0
14673.8,74,0.0
12712.6,74,0.0
12460.2,74,0.0
13115.6,73,0.0
14571.6,73,0.0
15858.2,73,0.0
15491.4,73,0.0
20395.4,73,0.0
27046.8,73,0.0
33765.0,73,0.0
33523.0,73,0.0
33251.6,73,0.0
25127.2,73,0.0
18264.8,73,0.0
23360.0,72,0.0
33402.4,72,0.0
49120.8,72,0.0
62249.6,72,0.0
66790.4,72,0.0
69012.0,72,0.0
70512.4,72,0.0
59324.2,72,0.0
47702.4,72,0.0
35533.2,72,0.0
26527.4,72,0.0
26446.2,72,0.0
30407.8,72,0.0
38706.2,72,0.0
45885.0,72,0.0
48170.8,72,0.0
42781.0,72,0.0
42490.8,72,0.0
37719.4,72,0.0
31728.6,72,0.0
23321.8,72,0.0
19136.6,72,0.0
10205.8,72,0.0
10335.0,72,0.0
14967.0,72,0.0
16438.0,72,0.0
18641.8,72,0.0
20697.2,72,0.0
19024.6,72,0.0
15022.2,72,0.0
11764.0,72,0.0
8448.8,72,0.0
6709.4,72,0.0
7330.4,73,0.0
8842.2,73,0.0
10447.6,73,0.0
10279.4,73,0.0
10636.0,73,0.0
10765.2,73,0.0
10480.2,73,0.0
8562.6,73,0.0
6863.0,73,0.0
4969.8,73,0.0
5491.4,73,0.0
13627.2,73,0.0
23178.4,73,0.0
31435.4,73,0.0
34085.2,73,0.0
39171.6,73,0.0
41207.0,73,0.0
39909.6,73,0.0
